"date","mac_address","plug","temperature","humidity","dew_point","door1","door2","motion1","motion2"
"2023-11-06 00:00:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 00:30:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 01:00:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 01:30:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 02:00:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 02:30:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 03:00:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 03:30:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 04:00:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 04:30:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 05:00:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 05:30:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 06:00:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 06:30:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 07:00:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 07:30:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 08:00:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 08:30:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 09:00:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 09:30:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 10:00:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 10:30:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 11:00:00","W220_823510",0,18.7666666666667,57.9666666666667,9.9,0,0,0,0
"2023-11-06 11:30:00","W220_823510",0,24.0166666666667,36.45,8.13333333333333,0,0,0,1
"2023-11-06 12:00:00","W220_823510",0,25.1333333333333,32.7666666666667,7.6,0,0,0,0
"2023-11-06 12:30:00","W220_823510",0,26.3,29.3,6.95,1,1,0,0
"2023-11-06 13:00:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 13:30:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 14:00:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 14:30:00","W220_823510",NA,NA,NA,NA,NA,NA,NA,NA
"2023-11-06 15:00:00","W220_823510",0,21.64,34.5,5.14,0,0,0,0
"2023-11-06 15:30:00","W220_823510",45.5,25.0833333333333,26.3,4.35,21,11,11,10
"2023-11-06 16:00:00","W220_823510",6.2,25.5166666666667,26.0833333333333,4.61666666666667,14,0,25,0
"2023-11-06 16:30:00","W220_823510",7.5,25.6166666666667,25.7166666666667,4.5,0,0,7,0
"2023-11-06 17:00:00","W220_823510",6.1,25.6833333333333,25.4833333333333,4.41666666666667,0,0,14,0
"2023-11-06 17:30:00","W220_823510",7.2,25.7166666666667,24.7166666666667,4.01666666666667,6,1,13,4
"2023-11-06 18:00:00","W220_823510",2.5,25.7,24.45,3.86666666666667,12,0,14,16
"2023-11-06 18:30:00","W220_823510",0,25.6333333333333,24.4166666666667,3.75,0,0,5,26
"2023-11-06 19:00:00","W220_823510",0,25.5,24.3166666666667,3.6,6,0,8,3
"2023-11-06 19:30:00","W220_823510",0,25.4333333333333,24.0166666666667,3.36666666666667,0,0,4,0
"2023-11-06 20:00:00","W220_823510",0,25.3166666666667,23.65,3.01666666666667,0,0,0,0
"2023-11-06 20:30:00","W220_823510",0,25.1666666666667,23.75,2.96666666666667,4,0,19,26
"2023-11-06 21:00:00","W220_823510",0,25.0833333333333,23.8666666666667,2.98333333333333,0,0,3,21
"2023-11-06 21:30:00","W220_823510",0,25,23.9833333333333,3,0,0,0,0
"2023-11-06 22:00:00","W220_823510",0,24.95,23.85,2.86666666666667,0,0,3,8
"2023-11-06 22:30:00","W220_823510",0,24.6833333333333,22.5833333333333,1.85,0,0,0,0
"2023-11-06 23:00:00","W220_823510",0,24.22,20.96,0.42,2,0,4,10
"2023-11-06 23:30:00","W220_823510",0,24.1166666666667,20.9666666666667,0.35,2,0,8,26
"2023-11-07 00:00:00","W220_823510",0,24.0833333333333,21.3,0.55,0,0,0,20
"2023-11-07 00:30:00","W220_823510",0,24,21.25,0.45,0,0,0,13
"2023-11-07 01:00:00","W220_823510",0,23.9,21.2,0.383333333333333,0,0,0,8
"2023-11-07 01:30:00","W220_823510",0,23.8666666666667,20.6666666666667,-0.0333333333333333,0,0,0,6
"2023-11-07 02:00:00","W220_823510",0,23.5333333333333,19.3666666666667,-1.23333333333333,3,0,1,15
"2023-11-07 02:30:00","W220_823510",0,23.4833333333333,19.9166666666667,-0.916666666666667,0,0,2,11
"2023-11-07 03:00:00","W220_823510",0,23.3666666666667,19.9166666666667,-0.983333333333333,0,0,0,0
"2023-11-07 03:30:00","W220_823510",0,23.2333333333333,19.9666666666667,-1.03333333333333,0,0,0,2
"2023-11-07 04:00:00","W220_823510",0,23.1666666666667,20.0833333333333,-1.03333333333333,0,0,0,4
"2023-11-07 04:30:00","W220_823510",0,23.1166666666667,20.2166666666667,-0.983333333333333,1,0,0,14
"2023-11-07 05:00:00","W220_823510",0,23.1,20.55,-0.783333333333333,2,0,0,19
"2023-11-07 05:30:00","W220_823510",0,23.3666666666667,21.2,-0.116666666666667,0,0,0,10
"2023-11-07 06:00:00","W220_823510",0,23.9166666666667,21.7,0.65,0,0,0,2
"2023-11-07 06:30:00","W220_823510",0,24.4,21.9333333333333,1.21666666666667,0,0,2,4
"2023-11-07 07:00:00","W220_823510",0,24.7833333333333,22,1.56666666666667,0,0,0,6
"2023-11-07 07:30:00","W220_823510",0,24.95,22.3333333333333,1.93333333333333,2,0,2,13
"2023-11-07 08:00:00","W220_823510",0,24.8833333333333,20.7666666666667,0.866666666666667,0,0,10,14
"2023-11-07 08:30:00","W220_823510",0,24.85,20.6333333333333,0.733333333333333,4,2,18,5
"2023-11-07 09:00:00","W220_823510",0,24.8333333333333,19.65,0.0166666666666667,0,0,15,16
"2023-11-07 09:30:00","W220_823510",0,24.9333333333333,19.7166666666667,0.183333333333333,6,0,8,4
"2023-11-07 10:00:00","W220_823510",0,25.55,19.7333333333333,0.683333333333333,2,0,13,16
"2023-11-07 10:30:00","W220_823510",0,25.9666666666667,19.5166666666667,0.916666666666667,0,2,2,6
"2023-11-07 11:00:00","W220_823510",0,26.2,19.1,0.816666666666667,0,0,0,0
"2023-11-07 11:30:00","W220_823510",0,26.1666666666667,18.2166666666667,0.0833333333333333,2,4,7,0
"2023-11-07 12:00:00","W220_823510",0,25.6833333333333,15.95,-2.1,0,5,0,0
"2023-11-07 12:30:00","W220_823510",0,25.3666666666667,16.1166666666667,-2.25,2,0,5,2
"2023-11-07 13:00:00","W220_823510",0,24.4666666666667,14.9166666666667,-4.01666666666667,0,0,10,10
"2023-11-07 13:30:00","W220_823510",0,23.6666666666667,14.9666666666667,-4.61666666666667,0,0,0,0
"2023-11-07 14:00:00","W220_823510",0,23.15,14.55,-5.38333333333333,0,0,0,0
"2023-11-07 14:30:00","W220_823510",0,23.0666666666667,14.7333333333333,-5.28333333333333,0,0,0,0
"2023-11-07 15:00:00","W220_823510",0,23.7166666666667,15.6,-4,2,0,14,4
"2023-11-07 15:30:00","W220_823510",0,23.9333333333333,16.1,-3.4,0,0,4,6
"2023-11-07 16:00:00","W220_823510",0,24.0166666666667,16.3833333333333,-3.08333333333333,0,0,2,0
"2023-11-07 16:30:00","W220_823510",0,23.3333333333333,13.85,-5.88333333333333,2,0,4,0
"2023-11-07 17:00:00","W220_823510",0,23.6,15.15,-4.48333333333333,0,0,15,8
"2023-11-07 17:30:00","W220_823510",0,23.9166666666667,16.1666666666667,-3.35,4,0,19,6
