date,mac_address,temperature,humidity,dew_point
2023-11-05 15:00:00,W220_891A04,23.7,43.11666666666667,10.283333333333333
2023-11-05 15:30:00,W220_891A04,26.900000000000002,35.76666666666667,10.450000000000001
2023-11-05 16:00:00,W220_891A04,26.86666666666667,34.949999999999996,10.083333333333334
2023-11-05 16:30:00,W220_891A04,26.900000000000002,34.6,9.933333333333332
2023-11-05 17:00:00,W220_891A04,26.983333333333334,35.25,10.283333333333333
2023-11-05 17:30:00,W220_891A04,27.0,34.449999999999996,9.983333333333334
2023-11-05 18:00:00,W220_891A04,26.96666666666667,33.35,9.466666666666667
2023-11-05 18:30:00,W220_891A04,26.983333333333334,32.916666666666664,9.266666666666667
2023-11-05 19:00:00,W220_891A04,26.983333333333334,32.56666666666667,9.066666666666668
2023-11-05 19:30:00,W220_891A04,26.96666666666667,32.73333333333333,9.183333333333332
2023-11-05 20:00:00,W220_891A04,27.049999999999997,32.73333333333334,9.25
2023-11-05 20:30:00,W220_891A04,27.03333333333333,33.06666666666666,9.4
2023-11-05 21:00:00,W220_891A04,26.96666666666667,33.50000000000001,9.549999999999999
2023-11-05 21:30:00,W220_891A04,27.016666666666666,34.11666666666667,9.866666666666665
2023-11-05 22:00:00,W220_891A04,26.950000000000003,34.583333333333336,9.966666666666667
2023-11-05 22:30:00,W220_891A04,26.8,34.63333333333333,9.866666666666665
2023-11-05 23:00:00,W220_891A04,26.8,35.1,10.05
2023-11-05 23:30:00,W220_891A04,26.86666666666667,34.93333333333334,10.05
2023-11-06 00:00:00,W220_891A04,26.61666666666667,34.983333333333334,9.866666666666667
2023-11-06 00:30:00,W220_891A04,26.25,35.400000000000006,9.683333333333332
2023-11-06 01:00:00,W220_891A04,25.88333333333333,36.03333333333333,9.666666666666666
2023-11-06 01:30:00,W220_891A04,25.7,35.23333333333333,9.166666666666666
2023-11-06 02:00:00,W220_891A04,25.55,33.93333333333334,8.483333333333333
2023-11-06 02:30:00,W220_891A04,25.483333333333334,31.816666666666663,7.45
2023-11-06 03:00:00,W220_891A04,25.25,28.299999999999997,5.566666666666666
2023-11-06 03:30:00,W220_891A04,25.116666666666664,26.95,4.716666666666667
2023-11-06 04:00:00,W220_891A04,25.183333333333334,26.05,4.316666666666667
2023-11-06 04:30:00,W220_891A04,25.333333333333332,25.25,4.0
2023-11-06 05:00:00,W220_891A04,25.616666666666664,23.8,3.366666666666667
2023-11-06 05:30:00,W220_891A04,25.53333333333333,23.183333333333334,2.9333333333333336
2023-11-06 06:00:00,W220_891A04,25.616666666666664,20.933333333333334,1.55
2023-11-06 06:30:00,W220_891A04,25.616666666666664,20.083333333333332,1.0166666666666666
2023-11-06 07:00:00,W220_891A04,25.51666666666667,18.983333333333338,0.11666666666666665
2023-11-06 07:30:00,W220_891A04,25.05,18.633333333333333,-0.5
2023-11-06 08:00:00,W220_891A04,24.76666666666667,18.15,-1.0666666666666667
2023-11-06 08:30:00,W220_891A04,24.150000000000002,17.25,-2.2666666666666666
2023-11-06 09:00:00,W220_891A04,23.849999999999998,16.733333333333334,-2.966666666666667
2023-11-06 09:30:00,W220_891A04,23.63333333333333,16.516666666666666,-3.283333333333333
2023-11-06 10:00:00,W220_891A04,23.566666666666663,16.733333333333334,-3.1833333333333336
2023-11-06 10:30:00,W220_891A04,23.083333333333332,16.666666666666668,-3.6166666666666667
2023-11-06 11:00:00,W220_891A04,22.633333333333336,16.933333333333334,-3.8000000000000003
2023-11-06 11:30:00,W220_891A04,22.433333333333337,17.23333333333333,-3.716666666666667
2023-11-06 12:00:00,W220_891A04,22.13333333333333,17.11666666666667,-4.05
2023-11-06 12:30:00,W220_891A04,22.61666666666667,16.783333333333335,-3.9499999999999997
2023-11-06 13:00:00,W220_891A04,22.183333333333334,16.51666666666667,-4.483333333333333
2023-11-06 13:30:00,W220_891A04,21.36666666666667,16.016666666666666,-5.516666666666667
2023-11-06 14:00:00,W220_891A04,20.7,16.583333333333332,-5.599999999999999
2023-11-06 14:30:00,W220_891A04,20.516666666666666,17.05,-5.3999999999999995
2023-11-06 15:00:00,W220_891A04,20.5,16.866666666666664,-5.583333333333333
2023-11-06 15:30:00,W220_891A04,20.400000000000002,16.0,-6.316666666666666
2023-11-06 16:00:00,W220_891A04,20.2,15.416666666666666,-6.983333333333333
2023-11-06 16:30:00,W220_891A04,19.85,14.733333333333333,-7.816666666666667
2023-11-06 17:00:00,W220_891A04,20.066666666666666,14.266666666666666,-8.066666666666666
2023-11-06 17:30:00,W220_891A04,19.75,13.933333333333335,-8.65
2023-11-06 18:00:00,W220_891A04,19.13333333333333,14.283333333333333,-8.800000000000002
2023-11-06 18:30:00,W220_891A04,18.96666666666667,14.65,-8.616666666666665
2023-11-06 19:00:00,W220_891A04,18.533333333333335,15.050000000000002,-8.633333333333333
2023-11-06 19:30:00,W220_891A04,18.76666666666667,15.85,-7.816666666666666
2023-11-06 20:00:00,W220_891A04,20.55,16.21666666666667,-6.05
2023-11-06 20:30:00,W220_891A04,21.75,16.599999999999998,-4.75
2023-11-06 21:00:00,W220_891A04,22.149999999999995,17.283333333333335,-3.9166666666666665
2023-11-06 21:30:00,W220_891A04,21.3,18.583333333333332,-3.616666666666667
2023-11-06 22:00:00,W220_891A04,20.916666666666668,19.816666666666666,-3.0666666666666664
2023-11-06 22:30:00,W220_891A04,23.11666666666667,20.916666666666668,-0.5
2023-11-06 23:00:00,W220_891A04,21.383333333333336,18.549999999999997,-3.6
2023-11-06 23:30:00,W220_891A04,20.666666666666668,18.53333333333333,-4.166666666666667
